date,value,drawdown
2020-05-12,102904.85689006286,2.4414762149141964
2020-05-13,103107.19770650934,2.249647841107929
2020-05-14,102474.0576393237,2.8498936620589292
2020-05-15,102734.97323328546,2.6025337127942167
2020-05-18,102465.77119073142,2.8577495953599894
2020-05-19,102522.52414937821,2.8039451877416828
2020-05-20,101761.16179421125,3.525751618267873
2020-05-21,101850.99382640485,3.440586731844823
2020-05-22,101912.13793650607,3.382619311259415
2020-05-25,101494.84030955285,3.7782365998395733
2020-05-26,101711.29030202249,3.573032080084098
2020-05-27,101790.25797166402,3.498167107625062
2020-05-28,101628.36462527873,3.6516494247993583
2020-05-29,102257.0986620672,3.0555807227355523
2020-06-01,103113.2007724327,2.24395665929818
2020-06-02,103204.8335938355,2.157084542116477
2020-06-03,103096.93249293428,2.2593797343633737
2020-06-04,103103.63697410222,2.2530235787332495
2020-06-05,102700.40878704391,2.6353023930361723
2020-06-08,102307.30703489542,3.0079808826230012
2020-06-09,102601.2610112423,2.729299031641031
2020-06-10,102265.1210112423,3.0479751677941866
2020-06-11,101542.7310112423,3.732834018260297
2020-06-12,101419.5910112423,3.8495763857437844
2020-06-15,100997.4610112423,4.249774985596029
2020-06-16,101408.9357076288,3.859678102246103
2020-06-17,101398.7777912692,3.8693082728204033
2020-06-18,101349.0969180536,3.916408019107841
2020-06-19,101335.32567076194,3.9294637931213963
2020-06-22,100926.76009200758,4.316802699537233
2020-06-23,101206.45244546878,4.051641521121698
2020-06-24,101160.95349434028,4.0947766134780075
2020-06-29,102467.67380038367,2.8559458341516106
2020-06-30,102937.11637644001,2.410892742334449
2020-07-01,103065.65085105284,2.289036165514996
2020-07-02,103779.60741781315,1.6121725965367408
2020-07-03,104179.45874757745,1.2330951978189848
2020-07-06,105890.0139126631,0.0
2020-07-07,105931.73597246245,0.0
2020-07-08,106627.86115202468,0.0
2020-07-09,107409.65599708978,0.0
2020-07-10,106605.77455110091,0.7484256778651708
2020-07-13,108162.39785756197,0.0
2020-07-14,108887.4763472353,0.0
2020-07-15,108175.2263472353,0.6541156282552455
2020-07-16,106862.40634723529,1.859782288958729
2020-07-17,109019.83634723528,0.0
2020-07-20,110559.35634723528,0.0
2020-07-21,111013.84606997385,0.0
2020-07-22,111328.98956178594,0.0
2020-07-23,111351.49756014248,0.0
2020-07-24,110983.44308255467,0.3305339269362018
2020-07-27,111888.68768418637,0.0
2020-07-28,113517.32676094183,0.0
2020-07-29,114204.64371171128,0.0
2020-07-30,114480.83810159002,0.0
2020-07-31,115558.78172098697,0.0
2020-08-03,116704.36834551004,0.0
2020-08-04,116505.57982532735,0.1703351151296768
2020-08-05,117744.76973707322,0.0
2020-08-06,118898.33952215512,0.0
2020-08-07,117790.79617379306,0.9315044708052312
2020-08-10,117843.3513923156,0.8873026604740233
2020-08-11,115634.09447190264,2.745408441674852
2020-08-12,114104.91148802443,4.031534883830313
2020-08-13,115462.62374597306,2.889624691135284
2020-08-14,115127.0786653641,3.171836437705925
2020-08-17,114370.75777821665,3.807943628258001
2020-08-18,114295.30217909486,3.8714059099223577
2020-08-19,113936.09395338979,4.173519654444526
2020-08-20,113465.38500175517,4.569411601738631
2020-08-21,114532.06129194738,3.672278559781015
2020-08-24,113947.4311307295,4.163984468852135
2020-08-25,113449.56497826018,4.582717105884922
2020-08-26,112420.77578583662,5.447985028513781
2020-08-27,113765.30771007229,4.317160216628895
2020-08-28,114037.34174795444,4.0883647271582735
2020-08-31,113512.35094037802,4.529910681194578
2020-09-01,113133.09516499138,4.848885510372889
2020-09-02,113091.42980250227,4.883928356771379
2020-09-03,112652.88661494778,5.252767138975543
2020-09-04,113566.78125245868,4.4841318147281415
2020-09-07,113885.40052748047,4.216155595461918
2020-09-08,114733.11692402232,3.5031797877687434
2020-09-09,114140.25252796398,4.001811138249354
2020-09-10,112102.19347126607,5.715930162021038
2020-09-11,111944.94437734368,5.848185241910604
2020-09-14,112544.87872976434,5.343607671835394
2020-09-15,112276.12263303554,5.569646233693293
2020-09-16,111795.52409016262,5.973855867574147
2020-09-17,112047.57516913055,5.761867138395167
2020-09-18,112462.53189686431,5.412865857635952
2020-09-21,112272.10495027239,5.573025324418443
2020-09-22,111392.49308279634,6.312826965897337
2020-09-23,111860.58599363285,5.9191352518517535
2020-09-24,111206.40538067018,6.469336890993035
2020-09-25,110913.04208607788,6.71607145076175
2020-09-28,110483.90435895335,7.076999726841304
2020-09-29,110784.9532315047,6.823801176078326
2020-09-30,110701.5351014017,6.893960381360957
2020-10-09,111522.49435857954,6.203488789850751
2020-10-12,112723.40394968618,5.193458207478432
2020-10-13,112655.31234127335,5.250726970596976
2020-10-14,112554.74708056892,5.335307849613956
2020-10-15,112673.47912500727,5.235447712865598
2020-10-16,112489.06007450284,5.390554210774322
2020-10-19,112527.2623635229,5.358423998381456
2020-10-20,112556.4760466739,5.333853694651052
2020-10-21,111867.95702162731,5.91293581456433
2020-10-22,111978.49541225354,5.819966988363329
2020-10-23,111815.24449828736,5.957269926841931
2020-10-26,111670.77071498559,6.078780272471991
2020-10-27,111650.61380462389,6.095733335435445
2020-10-28,112009.95215342316,5.793510150281281
2020-10-29,111688.12930634926,6.064180748682642
2020-10-30,110394.06977946314,7.152555516645647
2020-11-02,110093.75418172061,7.405137343229167
2020-11-03,111065.05756600565,6.588218126200022
2020-11-04,110925.44677005101,6.705638433763377
2020-11-05,111621.12141121997,6.120538049716951
2020-11-06,111270.42827573275,6.415490138111654
2020-11-09,112102.6457176084,5.715549798136952
2020-11-10,111764.55257208244,5.999904606525977
2020-11-11,111762.15409814293,6.0019218541588275
2020-11-12,112350.01450750732,5.5074991298996245
2020-11-13,112006.81334952317,5.79615005586163
2020-11-16,112525.87771599297,5.3595885626095905
2020-11-17,112422.8381889775,5.44625043478508
2020-11-18,112851.82059260155,5.085452794256121
2020-11-19,113198.8677173128,4.793567200137646
2020-11-20,112714.48152481733,5.200962454303673
2020-11-23,112890.75991886835,5.052702693267919
2020-11-24,113054.75776717329,4.914771542198836
2020-11-25,113740.6073953231,4.337934530928372
2020-11-26,113788.92546643756,4.297296393079977
2020-11-27,113866.69612041366,4.231887023791344
2020-11-30,114872.14019744989,3.3862536187521797
2020-12-01,114969.12052023143,3.304687868405034
2020-12-02,114709.2583124621,3.523246183696651
2020-12-03,114898.79762861163,3.3638332626152656
2020-12-04,115862.41127166641,2.553381538118961
2020-12-07,115446.87822132348,2.9028675376820576
2020-12-08,115885.28555207557,2.5341430184717644
2020-12-09,114905.5771072553,3.3581313506534016
2020-12-10,114719.77906448164,3.5143976564070165
2020-12-11,113904.22569676166,4.200322599511893
2020-12-14,114381.41401332383,3.798981152289031
2020-12-15,114635.68150879795,3.5851282957260144
2020-12-16,114752.00521915752,3.487293699526376
2020-12-17,115406.2676629638,2.937023236174477
2020-12-18,114909.67636282938,3.3546836527372186
2020-12-21,114726.7630598529,3.508523734702699
2020-12-22,113999.52715797545,4.120168863474197
2020-12-23,113554.74323432232,4.49425644572361
2020-12-24,112084.17985421704,5.731080598201581
2020-12-25,112193.11565396655,5.639459638491533
2020-12-28,111495.50271303103,6.2261902385480035
2020-12-29,111843.39518740561,5.9335936591737815
2020-12-30,111899.89129730375,5.886077343870139
2020-12-31,112399.1373976809,5.4661840952481775
2021-01-04,112093.91240244139,5.722894993370209
2021-01-05,111545.20982301387,6.184383843115905
2021-01-06,110522.44594096039,7.044584150507833
2021-01-07,108791.72938459352,8.500211338677582
2021-01-08,109418.14510762284,7.97336148901034
2021-01-11,107638.09272012739,9.470482806809539
2021-01-12,107931.84375702697,9.223422134574625
2021-01-13,106826.95306260399,10.15269557847928
2021-01-14,107357.34102768058,9.706610320091162
2021-01-15,108114.227438572,9.070027493170878
2021-01-18,108742.1127460828,8.541941642658383
2021-01-19,109092.91572435813,8.246897170477203
2021-01-20,110098.25544961276,7.401351530988021
2021-01-21,112408.49933971462,5.458310190472598
2021-01-22,113464.07228580162,4.570515667580784
2021-01-25,111022.55379990724,6.6239661158433005
2021-01-26,109321.53069431434,8.054619489497808
2021-01-27,110043.73487623787,7.447206312134673
2021-01-28,109454.07352434804,7.943143727459087
2021-01-29,110352.27481549818,7.187707364966599
2021-02-01,112212.64450028012,5.623034811709216
2021-02-02,112494.72630287343,5.385788603118768
2021-02-03,112105.02782691995,5.713546314050355
2021-02-04,111565.74436996825,6.1671131671443895
2021-02-05,111271.68221611452,6.414435505736788
2021-02-08,110702.51007004305,6.893140379462478
2021-02-09,110920.21107761495,6.710041937174028
2021-02-10,111211.45237978548,6.465092088975129
2021-02-18,112754.66547563544,5.167165556063032
2021-02-19,114208.20818037074,3.9446567215603836
2021-02-22,114688.45921482562,3.5407393612465405
2021-02-23,113798.80836175635,4.288984338127393
2021-02-24,114064.4300880217,4.065581953087476
2021-02-25,114185.61132384461,3.9636619125638437
2021-02-26,114173.26383895392,3.974046822008597
2021-03-01,114756.05596831921,3.4838867981533483
2021-03-02,114508.41634338084,3.6921652534569436
2021-03-03,116014.27483688365,2.425655982129224
2021-03-04,117068.31543278479,1.5391502494694889
2021-03-05,116844.91333038644,1.727043624007931
2021-03-08,116081.51094678178,2.3691067400049417
2021-03-09,115110.57867290176,3.1857138329064414
2021-03-10,113936.29294760502,4.173352289436714
2021-03-11,114612.5192708101,3.6046090034305465
2021-03-12,114968.10208650754,3.3055444268128156
2021-03-15,115644.76650607586,2.736432677828103
2021-03-16,116719.70848275215,1.832347741910233
2021-03-17,116783.41696979404,1.7787654233531098
2021-03-18,116893.02525498616,1.68657886664203
2021-03-19,116715.60954222755,1.8357951748525823
2021-03-22,117891.67740487593,0.8466578434357487
2021-03-23,117653.12666516949,1.0472920496535614
2021-03-24,117365.82764570597,1.2889262226942926
2021-03-25,117290.21835300434,1.3525177690569228
2021-03-26,117910.62482169342,0.8307220306282347
2021-03-29,118011.69685882327,0.7457149249478239
2021-03-30,117228.20286364321,1.4046761840611766
2021-03-31,117688.30287010412,1.0177069393181268
2021-04-01,117750.15719229876,0.9656840747068681
2021-04-02,118370.25746704414,0.444145862114902
2021-04-06,119471.94504348998,0.0
2021-04-07,119951.7972360611,0.0
2021-04-08,119537.27783784835,0.34557164441395805
2021-04-09,119803.32164328269,0.12377938155125644
2021-04-12,119267.66898349699,0.5703359752232583
2021-04-13,118365.28345545931,1.3226261024497887
2021-04-14,118975.85414978083,0.8136127250845988
2021-04-15,120650.8274142874,0.0
2021-04-16,121439.14232569147,0.0
2021-04-19,121377.70166117988,0.05059378988927335
2021-04-20,121162.65230621274,0.22767784273146954
2021-04-21,120736.74797674465,0.5783920534147453
2021-04-22,119995.24129570441,1.1889914588779071
2021-04-23,119872.63535541846,1.289952267673092
2021-04-26,120267.58663400874,0.9647265858817591
2021-04-27,119866.09363986441,1.2953390938880733
2021-04-28,119693.95701550707,1.4370863271612502
2021-04-29,119622.26642235222,1.496120499983868
2021-04-30,118925.12677938836,2.0701855251585144
2021-05-06,118453.83649813812,2.458273148493563
2021-05-07,117858.06243049068,2.948867907512537
2021-05-10,117277.73786299818,3.4267406562644243
2021-05-11,116598.9631409987,3.9856829453815945
2021-05-12,117078.75495455836,3.5905946695826043
2021-05-13,117735.5473834821,3.0497538695362163
2021-05-14,118600.15699774201,2.337784402606774
2021-05-17,116816.7938246327,3.8063085859598327
2021-05-18,116014.1823656198,4.46722519294669
2021-05-19,116591.39702909088,3.9919133186886926
2021-05-20,117380.57213526966,3.3420609802538026
2021-05-21,117071.65938416729,3.5964375718422756
2021-05-24,118051.82067848177,2.7893161812071536
2021-05-25,117981.27246316345,2.847409654174148
2021-05-26,118119.83098952041,2.7333125651273873
2021-05-27,118076.8196104013,2.7687306175735724
2021-05-28,117941.15101435807,2.8804479711755793
2021-05-31,118163.88703760595,2.6970342719495757
2021-06-01,118763.5346735518,2.203249793187668
2021-06-02,118267.47554776192,2.6117335129256425
2021-06-03,118768.17908388609,2.1994253176146783
2021-06-04,119379.4305830794,1.6960855480089454
2021-06-07,119071.53443277691,1.949625011814392
2021-06-08,118897.87562309613,2.092625700352723
2021-06-09,119642.72978528976,1.479269785670797
2021-06-10,119229.64945110062,1.8194239783620554
2021-06-11,118565.38072976425,2.3664211891582623
2021-06-15,117922.72923134919,2.895617530722919
2021-06-16,117703.07721768462,3.076491678430154
2021-06-17,117480.20287096404,3.260019281188452
2021-06-18,116985.50790871275,3.6673796699209027
2021-06-21,117269.68652100064,3.433370596037841
2021-06-22,117494.30834126868,3.2484040226857114
2021-06-23,118396.94881329469,2.5051177520982733
2021-06-24,119206.63580282411,1.8383747448412746
2021-06-25,118959.42529444964,2.041942147937277
2021-06-28,118558.0186644929,2.37248353868606
2021-06-29,117702.03121104397,3.077353020679959
2021-06-30,118137.97002748257,2.7183758341732847
2021-07-01,118430.92570561264,2.4771392176099227
2021-07-02,118622.13276000836,2.3196882913814427
2021-07-05,118668.72011147163,2.281325576880112
2021-07-06,118689.36988324818,2.2643213627683525
2021-07-07,118460.83146654771,2.4525130877128043
2021-07-08,117717.63380644031,3.0645049429535085
2021-07-09,117979.48165030341,2.8488843128597607
2021-07-12,118110.90391504308,2.740663633577292
2021-07-13,118299.68860638347,2.585207420922163
2021-07-14,118309.48999274473,2.577136393596417
2021-07-15,117440.2302930528,3.2929350093019165
2021-07-16,117507.54927281215,3.2375006753053817
2021-07-19,116768.76408717051,3.8458590443560023
2021-07-20,116760.43124443575,3.8527207880863807
2021-07-21,117323.05247284833,3.3894259906777595
2021-07-22,117279.51973691011,3.4252733584247
2021-07-23,116989.22748472742,3.6643167563137755
2021-07-26,115762.24601125684,4.67468413043431
2021-07-27,115334.63864185562,5.026800722508389
2021-07-28,113840.92484421015,6.25681088977343
2021-07-29,114125.0350771519,6.02285812339125
2021-07-30,113678.71674310447,6.390382403866189
2021-08-02,114433.35850014281,5.768966818589367
2021-08-03,114746.18035949297,5.511371241612065
2021-08-04,114599.21265937621,5.63239292976151
2021-08-05,114411.55788326528,5.786918704991088
2021-08-06,114065.55514857318,6.071837330127736
2021-08-09,114964.53435742046,5.331565954992136
2021-08-10,115498.16891118724,4.892140458774772
2021-08-11,115996.79561873249,4.4815424440029235
2021-08-12,116212.37110490132,4.304025144357745
2021-08-13,115884.70467232444,4.5738445998493695
2021-08-16,115664.8711049013,4.754868249401798
2021-08-17,114229.36216118798,5.93694917999944
2021-08-18,114808.65709377977,5.459924292061614
2021-08-19,114553.23859094507,5.670250631611743
2021-08-20,114049.39937641309,6.085140925534207
2021-08-23,114902.924180048,5.382299331556367
2021-08-24,115484.63192521222,4.903287594464117
2021-08-25,116064.2253082071,4.426016945236006
2021-08-26,116187.3670830648,4.324614899322794
2021-08-27,115942.96064249075,4.525873271124012
2021-08-30,115570.87093964564,4.832273411736991
2021-08-31,116431.77874507566,4.123352227889098
2021-09-01,117491.31719469422,3.2508671054423766
2021-09-02,116520.28949623482,4.050467366003478
2021-09-03,118366.51130971778,2.5301817495821104
2021-09-06,118555.82888211728,2.3742867319017673
2021-09-07,117694.7649266539,3.083336498701064
2021-09-08,118937.43339875384,2.06005154435974
2021-09-09,118641.7591318588,2.3035268038457373
2021-09-10,118239.37037345197,2.6348769358547806
2021-09-13,118792.85661608815,2.179104413061621
2021-09-14,118348.78160268869,2.5447814138168474
2021-09-15,118452.71785230708,2.4591943060459114
2021-09-16,118493.65110600629,2.425487502032561
2021-09-17,117349.56907182279,3.36759069238214
2021-09-22,117478.92497529369,3.2610715742513654
2021-09-23,118323.43086692902,2.565656673040664
2021-09-24,117845.55106002555,2.9591704921862463
2021-09-27,116327.73292109933,4.209029565511659
2021-09-28,116020.25982201094,4.462220664526321
2021-09-29,115465.73209464843,4.918850805964002
2021-09-30,116276.83096969192,4.250945170672063
2021-10-08,117568.05334275853,3.187678131447061
2021-10-11,118055.00212961942,2.7866963906876268
2021-10-12,118178.12848956685,2.685307038301378
2021-10-13,118005.01921750672,2.827855205840196
2021-10-14,118055.61048740367,2.7861954337699473
2021-10-15,117648.3672902256,3.121542990891091
2021-10-18,118006.77954431012,2.826405651133461
2021-10-19,118015.1308459808,2.819528707249678
2021-10-20,118137.87855156274,2.718451160726225
2021-10-21,117566.8650310118,3.188656655935936
2021-10-22,117595.5682626901,3.165020758046176
2021-10-25,116683.79580215341,3.915826835127461
2021-10-26,116596.88522181463,3.9873940239879446
2021-10-27,115581.25719229894,4.823720771744319
2021-10-28,115114.07214172107,5.208427911164748
2021-10-29,116094.00973269314,4.401490730775295
2021-11-01,115951.67316298606,4.51869887880828
2021-11-02,115784.39293934283,4.656447071392347
2021-11-03,115751.63497744942,4.683421868205023
2021-11-04,116154.59126734342,4.351604398008053
2021-11-05,115886.10906211635,4.5726881442247596
2021-11-08,116333.89835800996,4.203952588852775
2021-11-09,116693.65599697133,3.907707381523722
2021-11-10,116915.40088854474,3.7251098373326506
2021-11-11,117517.92900113061,3.228953407826639
2021-11-12,117210.16679542407,3.482382573919683
2021-11-15,117629.26018259805,3.137276886290563
2021-11-16,117641.99359569848,3.1267914588932895
2021-11-17,117875.12918454586,2.9348141570262163
2021-11-18,117910.763724199,2.9054706200325424
2021-11-19,118314.41864219797,2.5730778591248673
2021-11-22,118023.93290017615,2.8122805877169017
2021-11-23,118536.67843075423,2.390056319035123
2021-11-24,119031.24570205365,1.9828010784035381
2021-11-25,119371.80182555062,1.7023675073366278
2021-11-26,120071.12479383161,1.1265046060609796
2021-11-29,120907.2224464046,0.43801353426912176
2021-11-30,122551.94067908822,0.0
2021-12-01,123617.398387733,0.0
2021-12-02,123309.17744249714,0.24933459954327233
2021-12-03,123290.22254323227,0.26466812015774943
2021-12-06,123098.40379344532,0.41983944093356834
2021-12-07,123433.68387409393,0.14861541824626046
2021-12-08,123388.63323751712,0.18505902340570968
2021-12-09,124325.75256562061,0.0
2021-12-10,124542.70560694777,0.0
2021-12-13,124906.85983979036,0.0
2021-12-14,125825.75498070926,0.0
2021-12-15,126775.34207906181,0.0
2021-12-16,126756.85909205704,0.014579323314499223
2021-12-17,127010.48606155219,0.0
2021-12-20,127309.57912136707,0.0
2021-12-21,128701.17163570243,0.0
2021-12-22,128424.98245819003,0.2145972519148214
2021-12-23,127514.7080782867,0.9218747135994196
2021-12-24,127255.94295461774,1.1229335853876337
2021-12-27,127845.75286063796,0.6646550021205598
2021-12-28,127945.50195352358,0.5871505850139619
2021-12-29,127325.90661319913,1.0685722631928187
2021-12-30,128343.93820854554,0.2775681235972407
2021-12-31,128586.9068525224,0.08878301706798918
2022-01-04,129584.23614909293,0.0
2022-01-05,130397.53167036743,0.0
2022-01-06,129886.43996213554,0.391948913207869
2022-01-07,129166.46119025725,0.9440903246713375
2022-01-10,129807.84243202955,0.452224233683016
2022-01-11,130531.9573047923,0.0
2022-01-12,131040.42424053725,0.0
2022-01-13,130962.20314314759,0.059692341384728564
2022-01-14,129598.65403874751,1.100248423450791
2022-01-17,129062.86583513182,1.509120881488781
2022-01-18,128470.74874561204,1.9609792244020219
2022-01-19,127630.75625565596,2.601997059031586
2022-01-20,126333.48290546631,3.5919765693301597
2022-01-21,126262.01905727,3.6465122964620713
2022-01-24,126865.52271911758,3.1859645949834827
2022-01-25,124397.95837025942,5.069020425395558
2022-01-26,125033.1618224713,4.584281875521894
2022-01-27,123922.14996984781,5.432120898527588
2022-01-28,125030.8931064776,4.586013185540809
2022-02-07,126255.22456071527,3.651697335043944
2022-02-08,127479.88845942993,2.7171277884232232
2022-02-09,127608.20403571322,2.619207183367981
2022-02-10,127370.40407126432,2.80067787519999
2022-02-11,126802.5195731069,3.2340437632064387
2022-02-14,126990.47307107883,3.0906120709929543
2022-02-15,127656.17282663537,2.582601081701138
2022-02-16,128329.82356075794,2.0685225154672437
2022-02-17,127906.81990855339,2.3913264552866784
2022-02-18,128404.77389971702,2.0113261660251016
2022-02-21,129810.5676318463,0.9385322245549483
2022-02-22,129904.76746899882,0.8666461346720177
2022-02-23,130164.04044048038,0.668788891012882
2022-02-24,127982.78362764066,2.333356771864534
2022-02-25,128445.68243245556,1.9801079118293978
2022-02-28,127325.25266819634,2.8351339625712453
2022-03-01,127620.46496266706,2.6098505844215896
2022-03-02,129412.06029052254,1.2426424589603686
2022-03-03,129743.90686026955,0.9894026120426931
2022-03-04,130390.5867165695,0.4959061508950217
2022-03-07,129872.63184324029,0.8911695792081408
2022-03-08,128262.34124630864,2.1200198414568394
2022-03-09,128321.19733016656,2.0751053929582
2022-03-10,128682.23408199698,1.7995898381796924
2022-03-11,129128.19369001006,1.4592676737806587
2022-03-14,128221.32599203277,2.1513195373434963
2022-03-15,125398.54792516946,4.305447229788864
2022-03-16,126725.54627249074,3.292783881808973
2022-03-17,128403.34265504169,2.012418382174147
2022-03-18,128720.44558074034,1.7704297534464355
2022-03-21,129188.89004636154,1.4129488704775852
2022-03-22,129279.0603563972,1.3441378065953917
2022-03-23,129196.25205647992,1.4073307490764646
2022-03-24,128425.73416435318,1.99533089986381
2022-03-25,129009.33494733562,1.549971548835472
2022-03-28,128884.76521336523,1.645033614371624
2022-03-29,128520.3292897823,1.923143156289754
2022-03-30,128789.89240279586,1.7174332659441995
2022-03-31,128542.74360018702,1.9060382739340762
2022-04-01,129885.37381595353,0.8814458830379824
2022-04-06,130487.65069810906,0.42183436571719024
2022-04-07,130465.38468149854,0.43882608162437337
2022-04-08,130651.63033876797,0.2966976824308931
2022-04-11,129297.12491678976,1.330352319790643
2022-04-12,129584.0737709077,1.1113749654505742
2022-04-13,128888.29362473465,1.6423410014700168
2022-04-14,129004.12989300628,1.5539436470330406
2022-04-15,128049.68900306764,2.2822997214812313
2022-04-18,127958.92646652437,2.351562727205841
2022-04-19,130026.61932539445,0.7736581448193899
2022-04-20,129441.79596244544,1.2199504750971932
2022-04-21,126450.68338795609,3.502538151247323
2022-04-22,126879.12828939184,3.1755818673991416
2022-04-25,123891.49599472573,5.4555136609516595
2022-04-26,121885.54305974345,6.9863030693407575
2022-04-27,121168.78907579309,7.533274729501661
2022-04-28,121987.6608320275,6.908374618730277
2022-04-29,124798.01190468247,4.763730255021332
2022-05-05,125393.70166894168,4.309145520797821
2022-05-06,124091.53882297856,5.302856319209822
2022-05-09,125428.62643260835,4.282493620157937
2022-05-10,124539.33562593244,4.9611321485585576
2022-05-11,123258.69385142642,5.938419716061603
2022-05-12,122679.30531889557,6.380564600656395
2022-05-13,122034.7063879697,6.87247305918111
2022-05-16,121386.23265624134,7.367338468452086
2022-05-17,120654.8360617629,7.925484245770309
2022-05-18,120853.27859830613,7.774048123906891
2022-05-19,121654.32187861501,7.162753338384459
2022-05-20,122813.73615106792,6.2779773013924745
2022-05-23,123379.40106645078,5.846305228700975
2022-05-24,121479.26147174399,7.296346012466224
2022-05-25,122349.4296001647,6.6323004452575605
2022-05-26,123280.65837185163,5.921658078916031
2022-05-27,125124.48146820006,4.514593726801366
2022-05-30,127634.5242059486,2.599121648398199
2022-05-31,128121.82884636163,2.227248126744656
2022-06-01,128490.84628935005,1.9456423206530533
2022-06-02,128461.81195715346,1.967799095835112
2022-06-06,129542.56370408196,1.1430522643194643
2022-06-07,128849.51191947745,1.671936224075538
2022-06-08,128420.81686282686,1.9990834071949035
2022-06-09,127410.2487169471,2.7702714979971494
2022-06-10,127684.62936840451,2.5608852318524686
2022-06-13,127695.31744669128,2.5527289103595323
2022-06-14,127605.26737647539,2.621448216434575
2022-06-15,127878.57242327233,2.412882769259842
2022-06-16,128271.48639379576,2.113040966395868
2022-06-17,127745.78378235566,2.5142168741257733
2022-06-20,127933.60418625463,2.370886749099467
2022-06-21,127590.27952631256,2.6328857939986667
2022-06-22,127068.67252901786,3.0309362431770372
2022-06-23,127823.99852821136,2.4545293797445504
2022-06-24,128155.85766073916,2.2012799458762378
2022-06-27,128736.1094133801,1.758476317908865
2022-06-28,128517.95390240922,1.9249558697229114
2022-06-29,128096.25015435452,2.246767822407545
2022-06-30,128593.25721874413,1.8674901550235479
2022-07-01,128252.74277945736,2.1273446550835593
2022-07-04,128642.58193805144,1.829849312822993
2022-07-05,127963.90439777245,2.347763951921853
2022-07-06,127210.2262057581,2.9229133353143446
2022-07-07,127008.97672865487,3.076491498899811
2022-07-08,127618.13316944375,2.611630030143639
2022-07-11,127800.77421250971,2.472252396009378
2022-07-12,127727.58704504237,2.5281032282174634
2022-07-13,129876.2214484796,0.8884302678390642
2022-07-14,129919.70030822873,0.8552505372321804
2022-07-15,128664.62609243035,1.8130269051524854
2022-07-18,130863.7880809193,0.13479516770620031
2022-07-19,131147.25554213522,0.0
2022-07-20,131222.53886408656,0.0
2022-07-21,130997.54871094646,0.1714569426012481
2022-07-22,131435.51999045606,0.0
2022-07-25,130588.06500858365,0.6447686150090484
2022-07-26,131048.03918549078,0.2948067653199185
2022-07-27,130808.56571709552,0.47700520635978694
2022-07-28,130486.58287348061,0.7219792009377299
2022-07-29,130080.92743265495,1.0306137624741543
2022-08-01,129686.91563048707,1.3303895020889018
2022-08-02,126745.80929483575,3.5680694959481585
2022-08-03,126283.86426537561,3.9195308280855317
2022-08-04,127324.86984063903,3.1275032427425344
2022-08-05,127859.60931665424,2.7206577598365147
2022-08-08,128111.18295723162,2.529253152774705
2022-08-09,127660.93353733871,2.8718161219976364
2022-08-10,127171.59471787975,3.2441194533151494
2022-08-11,128254.76050024561,2.4200151454046908
2022-08-12,128673.45380030922,2.1014609980219987
2022-08-15,128620.17507670292,2.141997014169057
2022-08-16,129097.85711003395,1.778562507754263
2022-08-17,129663.06406269466,1.3485364746836366
2022-08-18,129487.41866421067,1.4821726473839418
2022-08-19,129115.12996028323,1.765420816489575
2022-08-22,129496.40208163856,1.4753377998263353
2022-08-23,129562.83899899444,1.424790643805874
2022-08-24,128505.75964767326,2.2290476295871455
